0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-0.800868,-0.786946,-0.59544,-0.676037,-0.604554,-0.653072,-0.694092,-0.763981,-0.709303,-0.508233,-0.191414,-0.219,-0.411137,-0.393481,-0.321597,-0.229481,-0.174179,-0.0958479,-0.0728954,-0.1876,-0.131087,-0.285349,-0.548793,-0.851026,-1.20447,-1.55847,-1.60082,-1.41375,-1.21991,-1.09528,-1.10315,-0.952201,-1.1262,-1.31665,-1.62439,-1.51792,-1.07655,-0.680535,-0.442339,-0.508916,-0.432664,-0.139842,-0.00237048,-0.0229686,-0.194641,-0.321291,-0.109628,-0.228344,-0.409381,-0.633255,-0.830564,-0.616992,-0.478184,-0.42131,-0.518231,-0.716673,-1.03584,-1.4026,-1.72894,-1.61766,-1.40705,-1.18088,-1.03755,-0.870705,0.0
-0.657299,-0.600827,-0.529091,-0.362634,-0.27281,-0.112573,0.0734951,0.262761,0.454806,0.638204,0.788398,0.924411,1.00812,1.05132,1.03927,1.21793,1.38827,1.25076,1.08473,1.0262,1.04721,0.941994,0.804115,0.657152,0.512269,0.337238,0.145372,-0.0605542,-0.241798,-0.424481,-0.564106,-0.673499,-0.686039,-0.602783,-0.475854,-0.321311,-0.300562,-0.138741,0.107767,0.345694,0.459821,0.460745,0.645044,0.759962,0.891995,0.844064,0.975622,1.02095,0.98573,1.16182,1.09936,0.977687,0.987225,0.866343,0.81859,0.694588,0.580457,0.406738,0.256375,0.0250103,-0.201076,-0.298296,-0.477162,-0.63834,0.0
-0.354094,-0.28956,-0.374626,-0.473287,-0.536891,-0.564734,-0.673221,-0.732554,-0.790093,-0.798964,-0.815038,-0.768309,-0.796465,-0.810218,-0.781756,-0.778947,-0.717575,-0.728756,-0.709688,-0.692236,-0.69389,-0.703028,-0.700138,-0.612267,-0.601263,-0.551934,-0.46683,-0.399892,-0.316816,-0.237355,-0.151099,-0.0262684,0.0208575,-0.0917887,-0.146753,-0.18251,-0.255811,-0.315518,-0.372419,-0.426734,-0.478756,-0.549887,-0.627891,-0.646923,-0.695239,-0.69184,-0.731336,-0.76319,-0.762562,-0.784114,-0.838162,-0.855547,-0.914728,-0.929258,-0.930855,-0.904448,-0.8536,-0.768952,-0.714482,-0.639548,-0.575041,-0.516499,-0.534104,-0.538776,0.0
-1.18768,-1.33352,-1.38449,-1.45841,-1.52684,-1.47074,-1.3676,-1.27074,-1.30559,-1.30797,-1.24314,-1.0767,-0.975855,-0.809635,-0.760105,-0.890811,-1.01652,-1.14318,-1.196,-1.0789,-0.956561,-1.01806,-0.932523,-0.861859,-1.13258,-1.44103,-1.80201,-1.79977,-1.63158,-1.49367,-1.51619,-1.51732,-1.36099,-1.15965,-1.2712,-1.42543,-1.34403,-1.48468,-1.61008,-1.44829,-1.10366,-0.937037,-1.03093,-1.09573,-1.24151,-1.32817,-1.17002,-0.985491,-0.836578,-0.717837,-0.804355,-0.957777,-0.970609,-1.19225,-1.39582,-1.46515,-1.4023,-1.37591,-1.34617,-1.44966,-1.52656,-1.45338,-1.37757,-1.23629,0.0
-1.0578,-0.951622,-0.802479,-0.645153,-0.435898,-0.21792,-0.0299486,0.167184,0.33064,0.481889,0.578663,0.69232,0.797851,0.894917,0.980409,1.10324,0.933406,0.784901,0.717654,0.624444,0.512067,0.407266,0.271454,0.101056,-0.104615,-0.289959,-0.44091,-0.598085,-0.740891,-0.837364,-0.948071,-1.0446,-1.07888,-1.02596,-0.875294,-0.716941,-0.541447,-0.302081,-0.0849354,0.149729,0.386927,0.585349,0.755882,0.90442,1.03626,1.15991,1.29767,1.41396,1.21329,1.03709,0.888809,0.769586,0.64197,0.507856,0.349842,0.171551,-0.0123751,-0.207421,-0.397663,-0.584117,-0.739481,-0.894478,-1.01096,-1.07985,0.0
-0.103766,-0.0351473,-0.015994,0.249622,0.381184,0.301316,0.274256,0.402375,0.422156,0.351038,0.269978,0.247639,0.475802,0.650473,0.452228,0.255006,0.29098,0.349414,0.427753,0.345212,0.352679,0.44838,0.410402,0.285056,0.257753,0.322305,0.384617,0.0715331,-0.152912,-0.161362,-0.152135,-0.16641,-0.432797,-0.592879,-0.429405,-0.203042,-0.0644462,-0.25711,-0.0948472,0.123407,0.330892,0.522412,0.707549,0.892627,1.05964,1.0047,0.799055,0.622208,0.448963,0.305881,0.223865,0.131577,0.231342,0.0806052,-0.0421727,0.169036,0.17346,-0.00787695,-0.149727,-0.0135025,0.177329,0.0307173,-0.214431,-0.296506,0.0
1.50511,1.349,1.23497,1.11886,1.00453,0.846509,0.665896,0.475896,0.302316,0.16638,0.0484074,-0.0567818,-0.136468,-0.206191,-0.247597,-0.284925,-0.281699,-0.254532,-0.219238,-0.172209,-0.114311,-0.031787,0.0813506,0.19849,0.320514,0.450855,0.628256,0.790322,0.914412,0.924228,1.00505,1.13485,0.984079,1.02092,1.04631,1.01019,0.924146,0.791163,0.64284,0.516132,0.372273,0.243604,0.12986,0.0189073,-0.0736045,-0.14592,-0.193622,-0.238602,-0.253805,-0.254283,-0.238782,-0.186099,-0.123089,-0.00956419,0.120139,0.27154,0.460193,0.646983,0.819098,0.979166,1.12219,1.24395,1.32622,1.42561,0.0
-2.00078,-1.90456,-1.89483,-1.97683,-2.01946,-1.91821,-1.78331,-1.55351,-1.55723,-1.53074,-1.51134,-1.34082,-1.14835,-1.05677,-0.925178,-0.886717,-0.979164,-1.06364,-1.2121,-1.18384,-1.12575,-1.14473,-1.13939,-1.38872,-1.61108,-1.76047,-1.7155,-1.79458,-1.73393,-1.75457,-1.93116,-1.8706,-1.99145,-2.11829,-1.98766,-1.80835,-1.67806,-1.74392,-1.66839,-1.7202,-1.75027,-1.62876,-1.37525,-1.21055,-1.04404,-1.08732,-1.00999,-1.05627,-1.14833,-1.21076,-1.1614,-1.12936,-1.16708,-1.28933,-1.40321,-1.51869,-1.51826,-1.5626,-1.53294,-1.49126,-1.70909,-1.81796,-1.99285,-1.98508,0.0
-0.97609,-1.03649,-1.07688,-1.03916,-0.998913,-0.951985,-0.940112,-0.899976,-0.792893,-0.628769,-0.558667,-0.51411,-0.479696,-0.482293,-0.468386,-0.507199,-0.543339,-0.458488,-0.596003,-0.572657,-0.601082,-0.606149,-0.654398,-0.733765,-0.849865,-1.019,-1.0517,-1.07445,-1.09376,-1.09715,-1.10852,-1.11384,-1.02312,-0.863194,-0.943123,-1.02302,-1.10957,-1.17396,-1.18684,-1.05914,-0.924905,-0.809786,-0.720981,-0.627047,-0.532013,-0.449128,-0.360196,-0.256236,-0.136636,-0.160411,-0.287869,-0.424027,-0.535268,-0.647491,-0.802454,-0.922396,-1.0669,-1.17516,-1.24352,-1.21191,-1.16802,-1.09837,-1.01793,-0.898016,0.0
-1.23599,-1.21702,-1.10582,-0.982225,-0.872601,-0.75513,-0.629227,-0.493629,-0.343821,-0.213253,-0.107956,-0.0416791,0.00518015,0.0132033,-0.0398414,-0.11841,-0.230865,-0.113726,-0.106356,-0.268605,-0.206011,-0.1464,-0.129273,-0.174683,-0.277187,-0.419445,-0.540639,-0.69867,-0.855446,-1.01194,-1.07061,-1.12616,-1.14495,-1.11494,-1.05673,-0.967235,-0.898089,-0.846058,-0.761954,-0.614164,-0.502942,-0.354478,-0.249116,-0.179377,-0.110623,-0.031802,0.00615866,0.109016,0.198,0.313623,0.204827,0.0833583,-0.0199649,-0.150835,-0.233509,-0.335866,-0.435335,-0.521104,-0.645152,-0.767287,-0.87825,-0.967014,-1.08077,-1.20691,0.0
-0.0282893,-0.0666704,-0.0804027,0.0100397,0.147909,0.228062,0.378846,0.606063,0.802763,0.972872,1.12463,1.28327,1.43006,1.5566,1.69348,1.84474,1.95722,2.06679,2.38168,2.74407,3.15946,3.12952,2.92745,2.70396,2.64556,2.51566,2.29467,1.90566,1.51196,1.09087,0.718461,0.36343,0.154586,0.109988,0.135469,0.118326,0.098674,0.0771279,0.227039,0.397346,0.583218,0.678274,0.821095,0.963033,1.12028,1.25423,1.45139,1.6377,1.83669,2.08364,2.38246,2.76378,3.19956,3.28554,3.17545,2.91429,2.64389,2.31657,1.91797,1.51493,1.12768,0.713664,0.447164,0.154195,0.0
-0.155308,-0.257621,-0.339822,-0.360295,-0.452483,-0.472825,-0.566576,-0.659033,-0.695959,-0.708177,-0.757528,-0.741258,-0.774218,-0.826853,-0.809035,-0.813576,-0.852131,-0.868098,-0.785362,-0.79013,-0.812053,-0.760674,-0.738406,-0.718174,-0.659921,-0.62157,-0.542896,-0.471016,-0.383075,-0.286906,-0.214556,-0.123665,-0.0177236,-0.12169,-0.187042,-0.265969,-0.352074,-0.425699,-0.504453,-0.572081,-0.607012,-0.666484,-0.757147,-0.764435,-0.783219,-0.856493,-0.948556,-0.93431,-0.902282,-0.937434,-0.883664,-0.835095,-0.909855,-0.859617,-0.780132,-0.725497,-0.667335,-0.557042,-0.480972,-0.447188,-0.354456,-0.318606,-0.249976,-0.225491,0.0
0.670223,1.17308,1.75218,2.35543,2.95786,3.54848,4.0776,4.48695,4.82226,5.05023,5.04253,4.40147,3.85935,3.4345,3.03965,2.68629,2.36342,2.07359,1.82196,1.57407,1.34063,1.08378,0.798112,0.463013,0.110019,-0.20921,-0.476706,-0.697895,-0.755205,-0.722182,-0.607268,-0.426699,-0.123785,0.28883,0.803557,1.36032,1.95919,2.56359,3.046,3.47618,3.79228,4.07746,4.28543,3.75322,3.27395,2.85418,2.47196,2.13453,1.83203,1.57156,1.34152,1.12076,0.870147,0.636284,0.375943,0.108246,-0.110378,-0.290984,-0.37202,-0.369389,-0.284547,-0.118686,0.0971791,0.340943,0.0
-0.424709,-0.557488,-0.600949,-0.648483,-0.734672,-0.797012,-0.889477,-0.923061,-0.940547,-0.939274,-0.89176,-0.873634,-0.814239,-0.80683,-0.789969,-0.725142,-0.706656,-0.719869,-0.696411,-0.702358,-0.664656,-0.64751,-0.655997,-0.638345,-0.611428,-0.547645,-0.528263,-0.417235,-0.315235,-0.232392,-0.116915,0.0226138,0.0293424,-0.0902823,-0.179314,-0.2554,-0.330133,-0.429646,-0.505857,-0.520311,-0.595125,-0.621468,-0.617362,-0.704744,-0.717499,-0.72653,-0.756078,-0.777524,-0.823465,-0.818566,-0.860386,-0.860444,-0.857676,-0.885808,-0.843816,-0.789778,-0.720425,-0.659175,-0.533152,-0.426406,-0.402085,-0.38979,-0.280637,-0.189514,0.0
-1.02166,-1.13582,-1.13015,-1.07892,-1.0326,-0.9572,-0.914419,-0.836931,-0.730682,-0.530682,-0.471456,-0.447118,-0.419361,-0.410449,-0.408388,-0.483109,-0.422628,-0.452999,-0.509675,-0.496033,-0.510432,-0.545604,-0.588595,-0.70227,-0.874407,-0.967959,-1.02006,-1.07469,-1.12186,-1.15917,-1.15379,-1.08242,-1.04756,-1.10335,-1.20899,-1.25601,-1.35916,-1.28548,-1.16648,-0.976598,-0.775005,-0.67301,-0.542022,-0.42854,-0.344591,-0.225465,-0.0959542,0.027171,0.000752056,-0.10218,-0.212943,-0.307885,-0.439643,-0.550917,-0.740981,-0.880681,-0.965727,-1.11709,-1.28033,-1.33103,-1.30981,-1.27882,-1.20074,-1.15357,0.0
-1.04418,-1.08749,-1.06322,-1.02699,-1.04238,-1.05994,-1.03027,-0.984849,-0.952582,-0.921384,-0.882844,-0.792449,-0.808468,-0.754953,-0.759297,-0.74136,-0.738447,-0.726534,-0.706235,-0.71065,-0.722424,-0.686927,-0.748846,-0.674318,-0.703905,-0.688906,-0.579982,-0.514515,-0.450105,-0.377392,-0.342583,-0.400861,-0.546763,-0.620031,-0.638933,-0.661033,-0.683789,-0.783871,-0.780621,-0.742003,-0.769622,-0.724659,-0.768144,-0.744306,-0.749558,-0.747297,-0.755739,-0.741842,-0.74185,-0.727238,-0.755069,-0.730626,-0.753571,-0.741739,-0.765335,-0.739953,-0.702389,-0.714204,-0.751219,-0.760739,-0.79603,-0.667333,-0.698417,-0.972783,0.0
0.394848,0.232894,0.0825203,-0.0535528,-0.168451,-0.322466,-0.445858,-0.484068,-0.498238,-0.606423,-0.717307,-0.781562,-0.721731,-0.632703,-0.558947,-0.563038,-0.753206,-0.845541,-0.699757,-0.55513,-0.427222,-0.312614,-0.460152,-0.723868,-0.613461,-0.414259,-0.202148,-0.173708,-0.0115537,0.167507,0.292869,0.393237,0.311086,0.17333,0.100672,-0.069969,-0.296414,-0.193496,-0.325669,-0.536509,-0.758669,-0.825697,-0.564183,-0.523292,-0.67428,-0.865959,-1.07063,-0.97526,-0.772493,-0.59684,-0.639023,-0.706323,-0.789201,-0.838381,-0.785124,-0.701579,-0.635293,-0.526226,-0.425297,-0.345639,-0.17379,-0.0366911,0.0986521,0.192235,0.0
1.60196,1.42715,1.27222,1.0986,0.939872,0.848515,0.823769,0.759276,0.672015,0.611438,0.52667,0.479487,0.429346,0.402558,0.371469,0.347877,0.344714,0.344971,0.355505,0.354364,0.352533,0.346474,0.365445,0.387837,0.442744,0.526613,0.637165,0.736826,0.772445,0.736864,0.719765,0.689324,0.767024,0.904968,0.959928,0.915878,0.814362,0.759503,0.705284,0.628368,0.549014,0.512358,0.474776,0.408058,0.373885,0.359048,0.347771,0.350474,0.350339,0.364333,0.381457,0.433399,0.491034,0.564958,0.6612,0.754514,0.835109,0.889709,0.993194,1.00841,1.05442,1.20758,1.34637,1.47963,0.0
-0.184178,-0.0915492,0.0332826,0.111851,0.134248,0.212176,0.210537,0.191869,0.188112,0.179129,0.21311,0.182739,0.168556,0.180692,0.205722,0.197106,0.160081,0.121987,0.141653,0.202033,0.226726,0.218228,0.25077,0.231686,0.188229,0.30975,0.522722,0.779467,0.476996,0.175726,-0.024684,-0.104627,-0.242865,-0.172002,-0.154638,-0.171014,-0.100778,-0.0414931,0.0807159,0.136707,0.156619,0.154736,0.154695,0.151541,0.157974,0.195677,0.248404,0.288203,0.326088,0.379347,0.463099,0.486365,0.510653,0.485879,0.547453,0.444597,0.177333,-0.0858775,0.0665926,-0.256169,-0.354941,-0.300363,-0.229083,-0.211573,0.0
-1.0653,-1.03052,-0.859748,-0.63203,-0.292199,0.0566416,0.448138,0.764076,1.12047,1.42821,1.66766,1.90193,2.10757,2.32725,2.55089,2.77081,2.7576,2.84179,2.74198,2.71634,2.56369,2.37355,2.1598,1.88414,1.57516,1.21397,0.800989,0.386959,-0.0450482,-0.482131,-0.745001,-0.960251,-1.03276,-0.994172,-0.861407,-0.607828,-0.266594,0.102532,0.523361,0.909493,1.28035,1.57972,1.82766,2.06265,2.27076,2.50116,2.73382,2.96157,3.23197,3.36633,3.15762,2.99069,2.8401,2.65857,2.44413,2.15057,1.81604,1.42379,1.02688,0.589525,0.12187,-0.32266,-0.654577,-0.952112,0.0
-0.89475,-0.875136,-0.826729,-0.734159,-0.647139,-0.613195,-0.595194,-0.583455,-0.554195,-0.527049,-0.506866,-0.501706,-0.491642,-0.461826,-0.369369,-0.225889,-0.232354,-0.364652,-0.444869,-0.462478,-0.471511,-0.473492,-0.475909,-0.483304,-0.48369,-0.514776,-0.551966,-0.633259,-0.71648,-0.760378,-0.773852,-0.824593,-0.990156,-1.12319,-1.21593,-1.22418,-1.10447,-0.927686,-0.748532,-0.542861,-0.334201,-0.238552,-0.336991,-0.405431,-0.440736,-0.466604,-0.468481,-0.416238,-0.36417,-0.301399,-0.228566,-0.158272,-0.0779029,-0.110385,-0.264495,-0.428346,-0.591905,-0.770993,-0.971887,-1.13936,-1.1878,-1.1285,-1.02398,-0.938645,0.0
-0.606202,-0.594938,-0.5935,-0.54687,-0.472433,-0.329286,-0.150706,0.0410552,0.257849,0.44323,0.613079,0.736446,0.905047,1.03183,1.16344,1.23906,1.28169,1.35374,1.60674,1.59292,1.42437,1.38441,1.38986,1.29158,1.11112,0.836819,0.557309,0.318243,0.0252659,-0.201979,-0.461018,-0.650602,-0.742207,-0.745586,-0.676751,-0.572452,-0.418972,-0.225324,-0.0349633,0.185658,0.337135,0.548977,0.679338,0.771564,0.863082,0.922968,1.06568,1.17075,1.20067,1.13478,1.25419,1.24837,1.20806,1.18475,1.14678,1.16874,1.04571,0.831839,0.553525,0.450236,0.247158,0.0103278,-0.255209,-0.553369,0.0
2.75711,3.10562,3.07101,2.85021,2.55124,2.25711,1.94786,1.59791,1.23802,0.919853,0.643068,0.38702,0.208693,0.0293107,-0.0599572,-0.140624,-0.12998,-0.049113,-0.0204562,0.123136,0.24146,0.395083,0.618155,0.858826,1.22943,1.5335,1.83069,2.08153,2.33148,2.5216,2.68896,2.83066,3.1452,3.05096,2.97694,2.8914,2.7468,2.52538,2.20721,1.90203,1.59817,1.31273,1.02108,0.695579,0.504509,0.341514,0.210215,0.127592,0.000889224,-0.00651015,0.0655896,0.166927,0.263333,0.387147,0.580615,0.828107,1.1132,1.36408,1.60952,1.81124,2.02625,2.19883,2.35535,2.51728,0.0
-1.37351,-1.11686,-1.30929,-1.50345,-1.64145,-1.8468,-2.01922,-1.90411,-1.5412,-1.15543,-0.846343,-0.835968,-0.85706,-0.632342,-0.424492,-0.2485,-0.426625,-0.602561,-0.798238,-0.812842,-0.793759,-0.95184,-1.22654,-1.57268,-1.97675,-2.27596,-2.1578,-1.95005,-1.78506,-1.80122,-1.62469,-1.39001,-1.17628,-1.38925,-1.57426,-1.74869,-1.52444,-1.34322,-1.50233,-1.65358,-1.69452,-1.44244,-1.1385,-0.919671,-0.71018,-0.681238,-0.699261,-0.807523,-0.732056,-0.774354,-0.973529,-0.987036,-0.883338,-0.962292,-0.862465,-1.19079,-1.47425,-1.76615,-2.09911,-2.02877,-1.83688,-1.61797,-1.68445,-1.60607,0.0
1.00749,0.888613,0.868811,0.89185,0.924088,0.906083,0.874088,0.809712,0.738007,0.647492,0.581742,0.523825,0.470695,0.446187,0.438198,0.438795,0.419789,0.412381,0.435998,0.481792,0.495378,0.48897,0.504654,0.536106,0.586043,0.637579,0.679774,0.775836,0.917169,1.03659,1.11282,1.08523,0.976102,0.885875,0.834156,0.820601,0.779814,0.75501,0.722713,0.676804,0.618768,0.553599,0.494831,0.425811,0.371164,0.332747,0.319235,0.331371,0.380324,0.434343,0.492352,0.593879,0.692599,0.768319,0.863875,0.943266,0.985616,1.03178,1.11722,1.29402,1.47367,1.63922,1.73671,1.33707,0.0
2.04873,1.9587,1.78943,1.62832,1.49243,1.2259,0.877566,0.74461,0.671725,0.592211,0.550117,0.561157,0.508841,0.467626,0.389969,0.481137,0.766197,0.809393,0.530383,0.406084,0.577187,0.716315,0.816741,0.849312,0.922982,1.13607,1.28218,1.3658,1.35795,1.37257,1.46855,1.62367,1.97145,2.57156,2.72155,2.42873,2.12592,1.80862,1.40766,0.999258,0.603105,0.217497,0.0797889,0.22648,0.417195,0.550439,0.688279,0.748192,0.84634,1.10436,0.931636,0.662788,0.351743,0.0351666,-0.247879,-0.423502,-0.0947683,0.334021,0.736114,1.12573,1.45672,1.73659,1.98789,2.18753,0.0
1.30176,1.14363,1.02265,0.926183,0.810876,0.676853,0.512845,0.322568,0.158298,0.0106128,-0.121844,-0.238743,-0.341222,-0.415587,-0.472802,-0.513618,-0.529312,-0.497198,-0.463794,-0.423903,-0.373247,-0.302405,-0.217295,-0.09652,0.0339159,0.19391,0.336325,0.508315,0.69686,0.852443,0.993428,1.12971,1.09866,0.986839,0.905477,0.799746,0.675339,0.53469,0.397068,0.246878,0.0889211,-0.0840659,-0.194766,-0.304371,-0.374139,-0.438293,-0.501546,-0.540807,-0.556535,-0.539245,-0.486496,-0.406173,-0.293042,-0.16324,-0.0229891,0.124542,0.304092,0.480457,0.671377,0.841179,0.959891,1.0259,1.12771,1.25229,0.0
-1.27681,-1.31669,-1.40466,-1.42376,-1.16833,-1.07623,-1.00679,-0.723868,-0.552486,-0.393662,-0.160013,0.0160328,0.167864,0.321993,0.464804,0.551028,0.652016,0.833649,0.884475,0.769843,0.745211,0.574004,0.350438,0.215401,0.0189836,-0.272296,-0.528384,-0.744046,-0.980665,-1.27173,-1.4006,-1.40486,-1.46038,-1.54124,-1.38211,-1.17074,-0.930522,-1.02472,-0.681751,-0.35416,-0.0930151,-0.194065,0.0655163,0.276122,0.193238,0.379728,0.44207,0.622458,0.716524,0.893446,1.06456,0.932365,0.750917,0.642925,0.410388,0.360152,0.0864107,-0.115413,-0.248885,-0.579318,-0.791146,-0.843763,-1.13992,-1.41047,0.0
-0.0225006,-0.113672,-0.193816,-0.285086,-0.369517,-0.464922,-0.570568,-0.657928,-0.724319,-0.758077,-0.79451,-0.831419,-0.869121,-0.901002,-0.917019,-0.925783,-0.895494,-0.879991,-0.85314,-0.822271,-0.804875,-0.775447,-0.729989,-0.672756,-0.607177,-0.519689,-0.410031,-0.292533,-0.177485,-0.0692879,-0.0229959,-0.188205,-0.147826,-0.0370326,-0.0843768,-0.170369,-0.267838,-0.372918,-0.479467,-0.563029,-0.623946,-0.690826,-0.761425,-0.815187,-0.85517,-0.886522,-0.91314,-0.94418,-0.944913,-0.937462,-0.924812,-0.909767,-0.877326,-0.839055,-0.771717,-0.699063,-0.600552,-0.500813,-0.399329,-0.294926,-0.194699,-0.105173,-0.0284495,0.0535436,0.0
0.47333,0.602149,0.632516,0.752692,0.598033,0.566892,0.612454,0.419974,0.27432,0.170527,0.104602,-0.0432561,-0.132573,-0.17317,-0.175024,-0.139277,-0.177523,-0.243868,-0.204221,-0.198831,-0.184041,-0.0655912,0.0269329,0.0385194,0.056684,0.132071,0.311816,0.458083,0.641265,0.773352,0.884469,0.885698,1.04645,1.313,1.20649,1.0811,0.910791,0.73242,0.610998,0.43804,0.263643,0.19185,0.0145093,-0.126945,-0.192403,-0.233038,-0.260943,-0.187893,-0.253037,-0.25384,-0.171368,-0.105098,-0.0584109,0.12065,0.357187,0.24552,0.285156,0.383166,0.517113,0.653292,0.634846,0.486638,0.52275,0.411771,0.0
1.69732,1.94511,1.81931,1.6751,1.55813,1.45521,1.30794,1.03043,0.731463,0.512905,0.439684,0.401092,0.334702,0.283113,0.243422,0.201808,0.293958,0.565472,0.843974,0.737396,0.447296,0.13674,0.142685,0.260159,0.40911,0.535737,0.612495,0.706548,0.909789,0.869238,0.856846,0.887756,0.971026,1.18346,1.51798,1.81359,1.639,1.35773,1.01693,0.705944,0.291567,-0.12887,-0.213785,-0.0872882,0.0887149,0.243532,0.479977,0.754236,1.01138,1.21933,0.976939,0.732832,0.529734,0.384484,0.126699,-0.197729,-0.500827,-0.478521,-0.149483,0.184714,0.541284,0.869029,1.11574,1.36558,0.0
-0.175569,-0.111633,-0.0552988,0.0285148,0.134289,0.191796,0.234728,0.252285,0.243051,0.166791,0.146395,0.107862,0.135604,0.10446,0.127682,0.190529,0.271806,0.215169,0.168421,0.153641,0.214764,0.330651,0.169372,0.155294,0.168566,-0.00447232,-0.0122838,0.115725,0.235438,0.376986,0.442381,0.0782955,-0.169691,-0.206648,-0.038203,0.0775853,0.14861,0.293291,0.278952,0.230164,0.221999,0.168178,0.171508,0.13978,0.130391,0.144006,0.113084,0.127037,0.146096,0.183778,0.270904,0.340574,0.395378,0.467002,0.522066,0.517364,0.282065,0.124912,0.0695186,0.282521,-0.0749813,-0.310696,-0.343897,-0.278124,0.0
1.65947,1.75106,1.85849,2.13975,2.09415,2.02764,2.03679,2.06761,2.33784,2.75091,2.48235,1.93711,1.71197,1.6313,1.69779,1.66908,1.71689,1.59578,1.68758,1.72631,1.62131,1.61018,1.48218,1.46433,1.53672,1.73235,2.01088,1.38665,1.10597,1.229,1.31854,0.89507,1.00801,1.46477,2.08367,2.01043,2.67795,2.87809,3.43174,3.87915,4.1874,4.44118,3.74527,3.23048,2.68208,2.34068,1.89812,1.97484,1.58266,1.40013,1.70378,1.44859,1.3465,1.75654,1.63685,1.4838,1.44825,1.986,1.90943,1.65304,1.50637,1.46712,1.68089,1.64994,0.0
1.00119,0.994848,1.04562,1.17722,1.56614,1.82986,2.06051,2.25998,2.4811,2.60937,2.74279,2.89453,3.11547,3.35063,3.54941,3.65938,3.97177,4.34839,4.54162,4.31536,4.18324,4.14981,4.0269,3.90331,3.78212,3.58009,3.25125,2.94008,2.44989,1.83393,1.29322,0.873312,0.623651,0.719234,0.943569,1.29864,1.63569,1.87748,1.94868,2.15691,2.38075,2.49203,2.6175,2.75086,2.76222,2.98583,3.24056,3.24881,3.51399,3.76864,3.99823,4.22497,4.12954,4.11746,4.08649,3.87738,3.59419,3.26626,3.00221,2.60996,2.19739,1.72189,1.477,1.12361,0.0
0.920847,0.770486,0.659056,0.596803,0.51054,0.398881,0.287537,0.160517,0.0672183,-0.0276692,-0.106352,-0.165412,-0.203642,-0.228352,-0.224034,-0.225968,-0.200145,-0.170446,-0.12148,-0.0791959,-0.0309553,0.0380111,0.135899,0.252312,0.40205,0.574961,0.782042,0.979822,1.16801,1.34199,1.47315,1.59611,1.62843,1.5126,1.41833,1.27887,1.14317,0.987507,0.795482,0.615624,0.426963,0.272285,0.12635,0.0121235,-0.0876982,-0.136133,-0.177911,-0.201783,-0.215754,-0.21737,-0.197662,-0.160422,-0.139765,-0.101486,-0.0389279,0.048921,0.149047,0.261863,0.36679,0.457353,0.559448,0.634729,0.74982,0.874777,0.0
-0.983586,-1.16239,-1.2871,-1.21336,-1.03621,-0.85462,-0.977544,-1.109,-1.17921,-1.26222,-1.27826,-1.10124,-0.850164,-0.613152,-0.482039,-0.363771,-0.186561,-0.312533,-0.497201,-0.727567,-0.985883,-1.245,-1.239,-1.11739,-0.919907,-0.771917,-1.04444,-1.15647,-0.948387,-0.796707,-0.595336,-0.740648,-0.977356,-1.11604,-1.32687,-1.48529,-1.21661,-0.8862,-0.738124,-0.907518,-1.02752,-1.24315,-1.4184,-1.45021,-1.21045,-0.959484,-0.739772,-0.528913,-0.344418,-0.288984,-0.432713,-0.515508,-0.736263,-0.967921,-1.16655,-1.18553,-1.04053,-0.95661,-0.786859,-0.614496,-0.852377,-1.08649,-1.1626,-1.06387,0.0
-0.236722,-0.203183,-0.0646497,-0.0512929,0.0302905,0.140246,0.222356,0.290303,0.33893,0.409438,0.391957,0.490647,0.444812,0.470737,0.521004,0.537319,0.494055,0.501564,0.518739,0.591444,0.562424,0.617709,0.609346,0.66118,0.74032,0.703317,0.51208,0.294045,0.183128,-0.0709158,-0.255953,-0.184823,-0.305921,-0.238659,-0.0361238,0.0300275,0.177269,0.18311,0.300882,0.319571,0.443934,0.438731,0.469227,0.53245,0.564937,0.510972,0.521989,0.538783,0.511759,0.580612,0.599178,0.65201,0.691365,0.634329,0.942249,0.7036,0.520442,0.442277,0.379144,0.348485,0.213172,0.0961383,-0.0525596,-0.191652,0.0
0.428838,0.590786,0.777591,0.89637,0.997039,1.0757,1.08912,1.10452,1.06629,0.984148,0.893955,0.788669,0.675997,0.552107,0.362501,0.172356,-0.0606779,0.0405929,0.24712,0.0967627,-0.150868,0.0285114,0.261601,0.509196,0.652019,0.765662,0.790105,0.760329,0.719,0.692793,0.620973,0.483577,0.469471,0.560502,0.690025,0.791275,0.869524,0.959668,1.03944,1.03781,0.987873,0.933657,0.892893,0.809731,0.739777,0.706499,0.675342,0.64181,0.602592,0.572207,0.548412,0.567247,0.632636,0.718499,0.758686,0.783576,0.778224,0.740872,0.702343,0.664558,0.594039,0.515692,0.407898,0.386524,0.0
